Population,Median Age,Household Income,Per Capita Income,Masters holders,Median gross rent,Poverty Rate,Unemployment rate,pop_arc/eng,house_age,Population Density
12102.0,30.5,33418.0,16816.0,214.0,720.0,33.2589654602545,6.048587010411503,65,79,4868.061142397425
13176.0,41.2,22529.0,13774.0,347.0,532.0,38.10716454159077,2.823315118397085,14,47,183.13226218935893
3259.0,38.6,63685.0,29368.0,71.0,652.0,8.37680270021479,3.528689782141761,3,44,81.88853711241771
1825.0,45.0,85052.0,34288.0,156.0,1175.0,3.3972602739726026,2.904109589041096,25,37,87.65609990393853
659.0,41.6,48516.0,24470.0,7.0,540.0,10.925644916540213,3.0349013657056148,0,79,11.521784740191618
791.0,40.0,55652.0,44494.0,19.0,1219.0,14.664981036662452,3.5398230088495577,0,32,19.968192260116627
3107.0,43.2,55349.0,29800.0,52.0,783.0,11.36144190537496,4.73125201158674,14,42,47.16866555336268
3241.0,51.5,57500.0,31547.0,270.0,856.0,10.27460660290034,4.072817031780315,19,37,55.187562790539275
26709.0,36.2,72500.0,28230.0,1080.0,910.0,10.20629750271444,2.5422142349020933,351,25,221.61466976435446
1760.0,26.9,55000.0,17643.0,39.0,866.0,8.977272727272727,0.5681818181818182,3,35,10.475878694086486
68972.0,31.6,29934.0,14624.0,905.0,1100.0,35.37812445630111,5.861798990894856,78,68,65562.73764258555
9187.0,42.9,76648.0,35738.0,447.0,1287.0,5.170349406770437,2.8953956677914445,17,21,189.0601526968905
709.0,28.2,46842.0,17746.0,19.0,1127.0,23.695345557122717,8.885754583921015,5,79,2257.9617834394903
780.0,49.5,42143.0,24164.0,7.0,588.0,11.282051282051285,4.230769230769232,4,46,4.47152840280445
16870.0,32.8,45446.0,25535.0,792.0,1160.0,17.587433313574394,3.681090693538826,36,25,1509.6196868008947
6710.0,42.0,71977.0,33810.0,332.0,1078.0,5.9314456035767495,1.4008941877794336,110,32,257.8389179219182
17454.0,40.3,69313.0,30512.0,721.0,778.0,9.499255185057867,3.924601810473244,168,38,192.9535580441536
1915.0,37.8,37708.0,13466.0,28.0,481.0,10.60052219321149,4.751958224543081,0,45,39.53017917595574
1581.0,44.2,30301.0,20337.0,10.0,516.0,24.667931688804554,9.234661606578118,0,39,21.21321901541682
670.0,51.1,57222.0,31244.0,17.0,497.0,7.0149253731343295,1.791044776119403,8,43,13.694990086462399
916.0,59.7,45074.0,31470.0,34.0,802.0,18.12227074235808,2.4017467248908297,9,49,214.06870764197242
1229.0,37.5,35625.0,17131.0,11.0,494.0,26.200162733930025,3.986981285598047,6,41,7.753356212778844
47321.0,35.4,47188.0,24245.0,2714.0,914.0,19.355043215485725,3.6072779527059873,267,25,571.6753648400501
16154.0,28.6,25740.0,19754.0,856.0,572.0,31.84350625232141,4.952333787297264,59,32,74.32970289284908
579.0,59.7,50714.0,28130.0,15.0,600.0,16.06217616580311,0.5181347150259067,3,41,10.937116303670264
396.0,52.5,53000.0,24939.0,14.0,607.0,7.575757575757576,2.7777777777777777,1,54,1.8297247096005103
32973.0,35.1,51403.0,24890.0,1339.0,920.0,14.314742364965275,2.9023746701846966,279,41,770.6492778011499
3616.0,39.5,76351.0,33575.0,108.0,823.0,6.332964601769913,0.4424778761061947,98,42,11.73523035582153
29963.0,37.5,74937.0,39164.0,2067.0,951.0,8.28021226178954,2.676634515902947,758,24,1430.2830684042196
1365.0,38.3,46484.0,20557.0,31.0,627.0,18.24175824175824,4.102564102564102,10,62,56.827643630308074
4651.0,43.2,45020.0,19777.0,172.0,662.0,21.04923672328532,2.8165985809503327,7,79,66.52173291188123
3215.0,37.9,53210.0,23485.0,43.0,548.0,3.7325038880248833,1.2752721617418352,28,41,102.52240186230428
26851.0,40.7,75125.0,36965.0,1739.0,1320.0,6.47648132285576,4.0780604074336155,294,58,4711.5283383049655
712.0,37.7,45625.0,25584.0,29.0,575.0,18.820224719101123,2.808988764044944,2,79,10.773351087170331
3076.0,52.6,37326.0,22356.0,63.0,860.0,14.629388816644996,10.078023407022108,0,40,20.726924787407516
16172.0,48.3,103456.0,77382.0,1660.0,1068.0,4.316101904526342,1.6015335147167944,119,47,951.2941176470588
1363.0,47.5,33611.0,19697.0,53.0,556.0,20.54292002934703,1.760821716801174,0,45,14.365211525895322
15492.0,40.9,43067.0,20235.0,761.0,826.0,24.57397366382649,2.8401755744900594,107,47,392.8390303276194
813.0,44.1,49000.0,22719.0,4.0,1049.0,14.760147601476016,3.1980319803198034,30,46,23.957565934875497
6363.0,39.6,72589.0,33834.0,245.0,682.0,5.720572057205721,2.3259468804023262,108,40,104.04709345106696
19922.0,35.7,49704.0,25916.0,1013.0,801.0,15.294649131613292,4.141150486898907,119,65,680.6518842461307
4836.0,55.6,72241.0,51636.0,870.0,1085.0,7.857733664185277,3.3498759305210917,45,58,221.8653943203193
686.0,42.2,50357.0,25178.0,48.0,1300.0,22.01166180758017,1.020408163265306,8,56,25.8516731986735
1641.0,48.1,48618.0,25740.0,114.0,788.0,13.589274832419255,2.9250457038391224,20,61,645.8087367178276
2981.0,43.0,47617.0,23358.0,73.0,756.0,9.862462260986248,1.5431063401543106,74,55,81.31478450627388
180.0,46.5,34219.0,20097.0,0.0,423.0,7.777777777777778,0.0,0,54,23.050326546292737
18634.0,42.9,180147.0,82827.0,3007.0,2264.0,3.3111516582590963,1.9212192765911773,63,45,695.0650900816889
4087.0,43.9,35588.0,20026.0,47.0,573.0,17.494494739417664,2.0308294592610716,8,37,108.71415651433739
2808.0,40.8,61364.0,25267.0,99.0,727.0,11.752136752136753,4.3803418803418825,10,46,60.55900621118012
1832.0,52.8,35132.0,20390.0,56.0,594.0,23.908296943231438,5.076419213973799,0,33,19.04841124604891
17221.0,42.4,67931.0,41278.0,1384.0,1341.0,6.41077753905116,2.543406306253992,71,25,1482.7794041673842
19594.0,39.2,74351.0,32184.0,848.0,1522.0,13.529651934265592,4.496274369705012,160,56,4473.51598173516
8107.0,53.1,72821.0,48461.0,829.0,1393.0,5.501418527198717,1.7145676575798692,79,55,2891.226818830243
475.0,54.0,40526.0,18905.0,19.0,661.0,8.421052631578947,5.684210526315789,0,79,411.2554112554112
6611.0,39.8,44545.0,19569.0,220.0,606.0,14.052337014067463,3.025260928755105,54,43,55.10314648885185
9137.0,43.2,88401.0,46566.0,1177.0,1406.0,9.817226660829592,3.0097406150815367,116,70,5929.266709928618
643.0,51.3,46797.0,31260.0,38.0,966.0,12.130637636080873,2.7993779160186625,13,52,19.60485395450942
333.0,48.0,43333.0,20951.0,12.0,596.0,15.915915915915914,7.5075075075075075,0,40,30.581320598769402
1359.0,41.2,53224.0,23710.0,0.0,578.0,6.4753495217071375,6.916850625459897,0,48,29.41176470588235
178.0,36.8,51875.0,22318.0,0.0,1100.0,10.674157303370787,2.808988764044944,2,67,50.12672486623486
169.0,56.3,44000.0,37388.0,0.0,694.0,14.201183431952662,0.0,0,34,10.516490354698195
4609.0,34.9,37656.0,21634.0,73.0,709.0,23.866348448687354,4.881753091776958,0,45,24.13670308032301
29413.0,40.7,85094.0,33041.0,1596.0,1543.0,3.6276476387991705,1.5775337435827694,767,19,1294.3583876078155
861.0,41.9,62917.0,32328.0,15.0,514.0,8.710801393728223,3.1358885017421603,3,53,8.248627623801266
1781.0,40.5,46750.0,24282.0,78.0,658.0,24.649073554183047,4.267265581134194,9,58,33.11886343350193
1952.0,44.9,30000.0,15395.0,31.0,604.0,29.66188524590164,3.3811475409836067,0,42,10.079937206948548
759.0,42.8,41563.0,22822.0,32.0,615.0,11.989459815546773,2.766798418972332,0,38,14.830881059851105
2920.0,47.2,43750.0,26012.0,86.0,742.0,11.232876712328768,8.184931506849315,23,37,64.05334854234759
44998.0,30.8,92528.0,49480.0,6532.0,1684.0,14.971776523401036,4.129072403217921,452,52,20603.47985347985
2087.0,50.5,38047.0,22401.0,77.0,506.0,22.42453282223287,7.331097268806901,16,37,16.766149569800042
1301.0,45.6,73125.0,35254.0,49.0,742.0,7.302075326671791,3.151421983089931,18,51,84.87734864300627
2008.0,42.8,55714.0,30349.0,36.0,509.0,7.818725099601593,2.6394422310756966,9,67,18.683067074816005
8265.0,52.9,52997.0,31614.0,441.0,765.0,3.2788868723532967,2.516636418632789,138,62,1134.0559824368827
1761.0,46.7,59716.0,34929.0,57.0,347.0,8.631459398069277,0.9085746734809768,3,62,6.441441770975835
3785.0,38.6,47000.0,23944.0,71.0,590.0,18.546895640686927,2.9062087186261563,4,30,18.641830593287956
635.0,24.1,40625.0,7854.0,0.0,650.0,39.05511811023622,13.385826771653544,0,34,52.56187401705157
2027.0,42.3,61667.0,28469.0,41.0,586.0,7.301430685742477,2.220029600394672,0,40,28.03053350665155
6947.0,36.7,43421.0,21844.0,227.0,671.0,15.459910752842953,4.9229883402907735,12,29,74.10291419550283
1278.0,38.6,39414.0,23101.0,58.0,1103.0,17.918622848200318,1.9561815336463224,0,32,23.095689888858768
1923.0,32.0,76339.0,28622.0,69.0,788.0,5.14820592823713,0.62402496099844,13,47,87.17925469217516
3530.0,40.0,51512.0,24896.0,148.0,560.0,21.359773371104808,7.422096317280452,16,34,38.963332523896774
3699.0,46.5,52067.0,27208.0,240.0,741.0,6.109759394430928,2.3249526899161936,9,49,62.67579382561252
1144.0,37.2,58155.0,29847.0,11.0,755.0,6.905594405594406,0.5244755244755245,3,76,12.355279073786072
120.0,30.5,29375.0,24158.0,0.0,558.0,3.333333333333333,0.0,0,79,1111.111111111111
15386.0,50.4,67682.0,35550.0,1505.0,1208.0,10.555050045495905,3.2042116209541143,281,25,368.7742677723982
4371.0,41.3,14780.0,9520.0,40.0,665.0,52.459391443605575,7.526881720430107,0,38,55.11145854347388
354.0,55.2,71458.0,41570.0,8.0,650.0,16.384180790960453,4.519774011299433,10,79,8.179297597042513
415.0,45.0,41000.0,18986.0,6.0,788.0,8.19277108433735,4.819277108433735,1,70,1325.8785942492013
5543.0,46.9,47202.0,23717.0,130.0,684.0,12.50225509651813,3.9328883276204216,38,46,65.38869883213401
3691.0,44.9,55188.0,28671.0,130.0,734.0,7.287997832565701,2.1132484421565967,11,47,26.05129797716011
18912.0,37.6,36487.0,20948.0,556.0,619.0,23.138747884940766,4.2036802030456855,116,68,2315.6605852822336
36548.0,41.9,80120.0,40353.0,1827.0,1759.0,13.989821604465359,3.4420488125205213,297,41,1058.0129689671144
1273.0,52.5,51845.0,25141.0,97.0,755.0,0.4713275726630008,2.985074626865672,0,79,45.25900380417393
6503.0,45.3,88079.0,45463.0,297.0,835.0,7.073658311548518,2.583423035522067,91,42,155.29181392683157
3022.0,56.6,37682.0,21791.0,23.0,650.0,20.81403044341496,3.772336201191264,0,35,4.357392716146577
4579.0,34.9,50231.0,20059.0,148.0,630.0,13.976850840794931,4.19305525223848,36,42,176.16959064327486
2482.0,46.7,34020.0,18426.0,20.0,623.0,17.808219178082194,1.6116035455278002,18,40,36.428749651417085
6129.0,33.7,61593.0,26125.0,137.0,661.0,6.722140642845488,1.680535160711372,42,44,76.94818646344676
3486.0,35.8,43750.0,17087.0,8.0,716.0,20.68273092369478,2.8973034997131384,22,43,53.40482573726541
1468.0,44.3,42404.0,21524.0,10.0,605.0,9.264305177111716,5.517711171662126,0,44,7.4835341856813695
2450.0,49.6,39773.0,22818.0,62.0,575.0,15.387755102040815,3.591836734693877,11,44,14.755480607082632
19620.0,44.1,68196.0,39985.0,2197.0,1335.0,11.238532110091743,5.392456676860347,19,73,11840.675920337962
16273.0,38.1,75514.0,37444.0,1375.0,1286.0,6.163583850549991,3.1893320223683403,290,37,2008.2685425151178
938.0,43.6,56667.0,23561.0,16.0,822.0,11.513859275053306,8.528784648187633,40,64,173.19054652880354
988.0,41.8,42563.0,19482.0,17.0,1170.0,20.951417004048587,8.805668016194332,0,36,29.36892482387563
45915.0,25.2,42201.0,25064.0,2879.0,843.0,25.466623107916803,2.7028204290536864,691,42,200.00696964284936
24696.0,37.3,41169.0,20937.0,570.0,825.0,16.62617427923551,5.6162941367023,68,49,1231.5978456014363
2570.0,42.7,40000.0,21489.0,39.0,523.0,22.101167315175093,4.280155642023346,8,43,29.096755202318676
36916.0,36.6,38592.0,22592.0,1674.0,730.0,18.192653591938452,3.9901397767905515,238,43,628.721302541045
25561.0,35.0,59123.0,35996.0,1640.0,1030.0,10.097414029185087,2.183013184147725,262,45,3381.979359618947
17489.0,44.5,75351.0,35138.0,1036.0,907.0,5.066041511807423,2.7045571502087027,437,42,1045.5550905721288
18400.0,33.6,55340.0,39741.0,1797.0,883.0,8.081521739130435,3.440217391304348,194,35,2417.235943247504
34166.0,28.7,26629.0,12427.0,241.0,856.0,42.6037581221097,6.635251419539894,30,60,7226.311336717428
16303.0,41.8,108521.0,59561.0,2049.0,1087.0,3.2816046126479788,2.545543764951236,140,67,4175.973360655737
61679.0,37.6,83222.0,35925.0,4940.0,981.0,7.112631527748504,2.874560223090517,761,19,588.6805058458601
1004.0,49.4,51875.0,30349.0,13.0,550.0,9.163346613545816,2.191235059760956,0,70,11.868173436096269
655.0,41.4,56492.0,25104.0,2.0,646.0,9.16030534351145,0.3053435114503817,11,35,6.177788257486442
692.0,53.2,51406.0,30915.0,27.0,658.0,4.913294797687861,1.300578034682081,0,36,31.440254429804632
38044.0,33.6,30693.0,20629.0,1484.0,621.0,30.207128587950802,3.0201871517190617,304,32,426.8563606579449
17024.0,40.7,33507.0,19224.0,344.0,584.0,21.058505639097746,6.443843984962406,109,31,147.5932861700652
32876.0,41.5,42352.0,24259.0,1298.0,708.0,16.814697651782456,4.170215354666018,118,52,1895.1980169481753
17866.0,47.6,70702.0,33659.0,1134.0,964.0,12.621739617149894,4.561737378260383,213,29,177.70748786504336
1035.0,37.2,73871.0,26967.0,26.0,621.0,4.251207729468598,0.2898550724637681,0,43,19.14822763265004
3904.0,53.2,35490.0,21629.0,118.0,670.0,18.186475409836067,1.7930327868852458,5,43,24.575561668670566
37628.0,41.6,67672.0,32095.0,2996.0,1223.0,13.357074518975232,5.557031997448709,458,30,1612.0988817959812
37603.0,41.9,60194.0,31225.0,1645.0,770.0,8.501981224902268,2.6061750392255942,257,50,316.69684591737905
53172.0,39.0,51468.0,26785.0,1934.0,1227.0,13.083953960731213,4.605807567892876,216,62,9070.62436028659
2952.0,39.7,40568.0,20053.0,51.0,696.0,17.818428184281842,4.2682926829268295,6,40,43.39006967104684
999.0,40.4,51417.0,20297.0,16.0,691.0,15.915915915915914,1.1011011011011012,12,60,37.80510879848628
30314.0,35.0,25953.0,15225.0,924.0,883.0,34.41644124826813,7.666424754238966,94,61,3436.9614512471653
15416.0,29.4,27326.0,13956.0,361.0,619.0,29.19045147898288,5.6629475869226775,6,51,140.1938851603281
14222.0,43.0,82823.0,35986.0,676.0,1118.0,2.9953593024891014,3.585993531148924,137,47,826.4280318438027
4493.0,42.8,95795.0,40275.0,327.0,734.0,2.626307589583797,7.0999332294680615,39,56,2898.7096774193546
2107.0,37.5,51797.0,30777.0,116.0,565.0,10.583768391077363,1.32890365448505,14,51,17.425031839759175
1012.0,45.5,75125.0,32882.0,37.0,986.0,4.24901185770751,2.766798418972332,4,43,28.268946059945808
4930.0,49.8,129306.0,68408.0,394.0,1697.0,4.482758620689657,1.6632860040567952,39,54,236.39415008391273
1264.0,40.4,77500.0,41479.0,126.0,680.0,1.1867088607594938,0.9493670886075948,28,43,1143.8914027149322
367.0,51.1,51250.0,35726.0,8.0,600.0,5.9945504087193475,1.9073569482288828,0,76,0.7206945374496054
1754.0,49.3,121471.0,68572.0,287.0,1385.0,3.9338654503990877,1.881413911060433,23,45,32.58042945241102
637.0,49.5,50000.0,30621.0,35.0,460.0,2.1978021978021984,1.0989010989010992,10,49,1924.4712990936555
220.0,35.3,55000.0,24626.0,0.0,683.0,17.272727272727273,1.3636363636363635,0,51,1.255664760339258
43191.0,37.6,66960.0,29045.0,1455.0,1223.0,10.578592762381053,3.551665856312657,597,42,672.9142322972657
21737.0,49.9,74972.0,40362.0,2361.0,1135.0,7.172102866080875,2.143810093389152,415,23,902.0999335989376
28996.0,38.2,85613.0,41480.0,2189.0,852.0,7.156159470271763,2.1313284590978068,268,39,1319.439388423735
4986.0,33.5,58022.0,22848.0,127.0,777.0,9.847573204973925,2.6674689129562776,61,38,169.18900576857823
11596.0,42.5,42852.0,22545.0,263.0,720.0,19.28251121076233,3.0096585029320457,87,47,99.69565142631154
3432.0,47.3,53194.0,27294.0,109.0,586.0,26.806526806526808,2.8846153846153846,35,35,81.10024103218487
430.0,44.5,47083.0,22364.0,10.0,983.0,15.116279069767444,0.2325581395348837,0,47,9.736216460998529
2020.0,50.0,34276.0,21799.0,43.0,591.0,16.18811881188119,4.950495049504951,13,30,21.099250036558107
33113.0,37.4,41012.0,21844.0,1503.0,672.0,23.10572886781627,2.9958022528916137,531,42,160.69513396518505
1244.0,42.8,27083.0,19282.0,21.0,394.0,18.971061093247584,3.4565916398713825,0,23,42.39367502726281
5074.0,39.3,31355.0,23440.0,49.0,547.0,21.166732361056365,1.261332282223098,25,34,40.404523013218665
1926.0,48.4,45221.0,26623.0,48.0,488.0,8.93042575285566,2.5960539979231565,0,71,22.981373870917704
31524.0,36.5,57575.0,28535.0,1002.0,1007.0,14.760182717929196,4.101636848115722,563,46,513.0608856989404
916.0,42.9,50167.0,29845.0,16.0,716.0,4.585152838427947,0.8733624454148472,20,76,9.98735226132845
38524.0,40.9,48009.0,23222.0,1112.0,690.0,11.938012667428096,5.152632125428305,243,32,196.79601136108215
266.0,59.6,52050.0,36421.0,34.0,1617.0,5.639097744360902,10.526315789473683,0,54,32.466739899914565
27520.0,40.7,56552.0,25389.0,961.0,990.0,11.71875,3.3575581395348837,131,36,4942.528735632184
21001.0,40.1,57924.0,30809.0,1180.0,806.0,11.708966239702873,2.87129184324556,75,25,607.6502416018055
9440.0,41.4,65804.0,32900.0,423.0,1056.0,6.451271186440677,2.764830508474576,153,52,657.6105886450714
4559.0,41.6,47568.0,24111.0,143.0,663.0,14.71813994296995,3.728887914016232,62,48,481.771108527951
28928.0,38.9,46359.0,30080.0,1561.0,944.0,13.032356194690266,3.9788440265486726,273,34,1147.7087879389012
55634.0,36.0,106527.0,46807.0,8865.0,1960.0,5.2216270625876255,3.0862422259769207,2629,51,8358.473557692307
824.0,44.6,51250.0,27662.0,17.0,783.0,9.101941747572816,1.2135922330097086,7,55,12.702523547457183
7504.0,45.8,35919.0,23539.0,201.0,640.0,24.600213219616204,4.117803837953092,16,37,38.95935330796269
839.0,44.1,37159.0,24661.0,26.0,481.0,9.058402860548274,4.886769964243147,0,79,5.6467896082918285
281.0,59.4,27083.0,17586.0,3.0,429.0,17.793594306049823,8.185053380782918,0,44,4.549723130727632
16599.0,27.7,43447.0,15905.0,268.0,747.0,22.043496596180493,6.030483764082175,26,44,349.28350482924054
29182.0,35.7,81739.0,36142.0,1411.0,1504.0,5.924885203207457,3.711191830580495,219,13,2732.397003745318
1752.0,49.0,54063.0,29088.0,80.0,529.0,11.986301369863016,1.2557077625570776,10,72,15.837288135593221
31011.0,30.0,48895.0,19937.0,689.0,682.0,17.96136854664474,3.976008513108252,41,45,81.90123045961985
818.0,39.5,61500.0,33569.0,32.0,1125.0,3.3007334963325183,2.8117359413202934,2,35,22.060409924487594
43027.0,37.0,55297.0,32606.0,2402.0,750.0,9.735747321449322,2.0870616124758867,438,46,4117.810316776724
9609.0,45.4,58082.0,28659.0,583.0,764.0,4.703923405141014,2.1542304089915705,134,53,145.78750132754774
210.0,38.8,60288.0,26870.0,9.0,870.0,1.9047619047619049,2.380952380952381,9,52,5.269497139415839
3449.0,44.9,48438.0,25131.0,179.0,631.0,10.988692374601333,2.319512902290519,43,79,64.16863569554782
27050.0,32.3,85524.0,41250.0,4286.0,1492.0,11.434380776340113,2.410351201478744,530,42,6171.571982660278
796.0,52.2,46111.0,25125.0,18.0,567.0,8.165829145728644,2.7638190954773867,4,45,10.699643793265677
342.0,44.3,62917.0,26386.0,7.0,621.0,18.128654970760234,0.29239766081871343,0,53,11.953862285914017
604.0,40.6,38438.0,24369.0,12.0,518.0,19.039735099337747,1.3245033112582782,0,75,3.885268784695643
50799.0,34.5,56751.0,27380.0,3261.0,901.0,17.411760074017206,3.7441681922872494,640,25,1616.1555103079666
44188.0,39.6,36945.0,21876.0,1648.0,942.0,24.14909025074681,6.5854983253371975,147,56,7300.181728068726
2578.0,29.1,72468.0,27291.0,199.0,1107.0,5.04266873545384,3.5298681148176883,23,12,104.94606146957052
13820.0,36.3,47649.0,21603.0,309.0,659.0,16.367583212735163,2.9884225759768452,222,31,104.79144076857166
41740.0,38.9,56280.0,28693.0,1926.0,984.0,13.996166746526114,3.7014853857211314,349,27,389.2603679974634
883.0,54.3,35078.0,20105.0,1.0,575.0,12.797281993204985,4.8697621744054365,0,43,8.737556650636268
38829.0,32.1,30661.0,17273.0,1199.0,727.0,34.45878080815885,4.89582528522496,150,52,7951.873848044235
775.0,34.3,21094.0,13141.0,0.0,519.0,34.19354838709677,4.258064516129032,0,47,12.474246716456348
829.0,56.8,68295.0,41185.0,57.0,1067.0,14.837153196622436,3.7394451145958985,12,38,186.25028083576723
27572.0,28.1,39505.0,10956.0,191.0,689.0,23.647178296822858,5.817496010445379,9,34,85.6116425872278
899.0,35.9,31413.0,24924.0,59.0,692.0,20.91212458286985,4.004449388209121,0,35,28.641519051866954
41340.0,45.2,58733.0,39311.0,3537.0,1208.0,11.898887276245766,2.6656990807934204,230,60,7936.264158187752
35558.0,39.4,42391.0,16152.0,1290.0,1140.0,19.947691096237133,4.758422858428483,71,14,484.1973392159266
5636.0,43.9,41739.0,22976.0,71.0,614.0,8.977998580553582,0.46132008516678497,0,39,29.373136817527985
468.0,42.1,54250.0,29234.0,37.0,753.0,15.384615384615385,1.7094017094017089,2,73,2.1820419809957197
2887.0,41.6,74310.0,30892.0,135.0,854.0,4.329754069968827,4.364392102528576,35,40,75.97968260652156
1474.0,38.3,71827.0,30141.0,25.0,411.0,10.85481682496608,2.442333785617368,25,46,5.683307885686084
